Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Germany,Operator Holding Account,Universität Hohenheim,n.a. Körperschaft des öffentl. Rechts,1/1/05,closed,Kirchnerstraße 7,70599,Stuttgart,10388,10388,10388,9876,9876,9876,9876,9876,,,,,,,,,9821,9395,8469,8907,8774,9282,7729,6337,,,,,,,,,9821,9395,8469,8907,8774,9282,7729,6337,,,,,,,,
Germany,Operator Holding Account,Universität Konstanz,n.a. Körperschaft des öffentl. Rechts,1/1/05,closed,Universitätsstr. 10,78457,Konstanz,8508,8508,8508,8645,8645,8645,8645,8645,,,,,,,,,9251,8673,7287,7778,7244,6242,5232,6055,0,,,,,,,,9251,8673,7287,7778,7244,6242,5232,6055,,,,,,,,
Germany,Operator Holding Account,Universität Regensburg,n.a. Körperschaft des öffentl. Rechts,1/1/05,open,Universitätsstr. 31,93040,Regensburg,9158,9158,9158,8312,8312,8312,8312,8312,6230,5575,4939,4321,3722,3143,2583,2043,7821,9774,10199,7219,8213,10051,7187,8529,8199,7785,8068,9624,,,,,7821,9774,10199,7219,8213,10051,7187,8529,8199,7785,8068,9624,,,,
Germany,Operator Holding Account,Universität Stuttgart,n.a. Körperschaft des öffentl. Rechts,1/1/05,open,Pfaffenwaldring 8,70569,Stuttgart,42356,42356,42356,49823,49823,49823,49823,49823,23387,20930,18542,16230,13989,11822,9725,7703,45630,42780,45762,45093,47805,48278,42588,44876,44343,39817,40233,42027,,,,,45630,42780,45762,45093,47805,48278,42588,44876,44343,39817,40233,42027,,,,
Germany,Operator Holding Account,Universität Ulm,n.a. Körperschaft des öffentl. Rechts,1/1/05,open,Staudingerstr. 8,89081,Ulm,7286,7286,7286,7523,7523,7523,7523,7523,531,476,422,369,318,269,221,175,6096,4067,413,157,1458,359,117,10326,2691,7013,1251,2301,,,,,6096,4067,413,157,1458,359,117,10326,2691,7013,1251,2301,,,,
Germany,Operator Holding Account,Universitätsklinikum Bonn,n.a. Körperschaft des öffentl. Rechts,1/1/05,open,Sigmund-Freud-Str. 25,53105,Bonn,18324,18324,18324,17278,17278,17278,17278,17278,11727,10495,9297,8138,7015,5929,4877,3863,16381,16348,16219,16739,17678,19840,18131,18973,19292,15776,16001,16602,,,,,16381,16348,16219,16739,17678,19840,18131,18973,19292,15776,16001,16602,,,,
Germany,Operator Holding Account,Universitätsklinikum Düsseldorf,n.a. Körperschaft des öffentl. Rechts,1/1/05,closed,Moorenstraße 5,40225,Düsseldorf,6752,6752,6752,6723,6723,6723,6723,6723,4148,3712,3288,0,0,0,0,0,5680,6550,6334,5150,4470,4235,4202,4182,4542,5088,1187,,,,,,5680,6550,8026,5150,4470,4235,4202,4182,4542,5088,1187,,,,,
Germany,Operator Holding Account,Universitätsklinikum Freiburg,n.a. Körperschaft des öffentl. Rechts,1/1/05,open,Hartmannstr. 1,79095,Freiburg,123708,123708,123708,108844,108844,108844,108844,165758,49640,44423,39355,34446,29691,25092,20640,16348,104786,114895,106760,113494,100505,98310,78079,69169,74799,67125,70178,73072,,,,,104786,114895,151443,113494,100505,98310,78079,69169,74799,67125,70178,73072,,,,
Germany,Operator Holding Account,Universitätsklinikum Würzburg,n.a. Körperschaft des öffentl. Rechts,1/1/05,open,Josef-Schneider-Str. 2,97080,Würzburg,30237,30237,30237,22103,22103,22103,22103,22103,19448,17404,15419,13495,11633,9831,8087,6405,24484,24964,26517,27927,31404,32877,30606,30848,31775,31344,32378,32362,,,,,24484,24964,26517,27927,31404,32877,30606,30848,31775,31344,32378,32362,,,,
Germany,Operator Holding Account,Universitätskrankenhaus S-H Campus Lübeck,n.a. Körperschaft des öffentl. Rechts,1/1/05,closed,Ratzeburger Allee 160,23538,Lübeck,11429,11429,11429,11555,11555,11555,11555,11555,,,,,,,,,11947,11737,11671,10989,11611,13229,11783,11358,,,,,,,,,11947,11737,11671,10989,11611,13229,11783,11358,,,,,,,,
Germany,Operator Holding Account,UPM GmbH,HRB 24557 Amtsgericht Augsburg,1/1/05,open,Georg-Haindl-Str. 5,86153,Augsburg,20336,20336,20336,12798,12798,12798,12798,12798,145645,143077,140481,137857,135210,132539,129834,127123,12930,12489,12910,11245,8741,11695,11937,11151,120485,118691,120569,90910,,,,,12930,12489,12910,11245,8741,11695,11937,11151,120485,118691,120569,91910,,,,
Germany,Operator Holding Account,UPM GmbH,HRB 24557 Amtsgericht Augsburg,1/1/05,open,Georg-Haindl-Str. 5,86153,Augsburg,5347,5347,5347,3341,3341,3341,3341,3341,228547,224577,220561,216503,212400,208258,204066,199857,2258,2026,2535,2387,2117,1839,1989,1768,1264,1290,784,725,,,,,2258,2026,2535,2387,2117,1839,1989,1768,1264,1290,784,725,,,,
Germany,Operator Holding Account,UPM GmbH,HRB 24557 Amtsgericht Augsburg,1/1/05,closed,Georg-Haindl-Str. 5,86153,Augsburg,222741,222741,222741,136245,136245,136245,136245,136245,,,,,,,,,139419,135116,145046,129952,103431,120279,107961,111629,0,0,0,,,,,,139419,135116,145046,129952,103431,120279,107961,111629,,,,,,,,
Germany,Operator Holding Account,UPM GmbH,HRB 24557 Amtsgericht Augsburg,1/1/05,open,Georg-Haindl-Str. 5,86153,Augsburg,255949,255949,288055,269417,269417,269417,269417,269417,20133,18019,15962,13972,12044,10178,8372,6632,203467,196075,214856,242303,230980,233060,220733,222188,253709,247534,305296,301667,,,,,203467,196075,214856,194433,226366,233060,273217,222188,258709,263375,306493,289629,,,,
Germany,Operator Holding Account,URBANA Energiedienste GmbH,HRB 10216 Amtsgericht Hamburg,1/1/05,open,Heidenkampsweg 40,20097,Hamburg,25124,25124,25124,19148,19148,19148,19148,19148,14180,12691,11240,9835,8473,7154,5878,4651,24909,24041,22823,16866,16584,19450,15966,16110,16656,16592,17744,17643,,,,,,48950,22823,16866,16584,19450,15966,16110,16656,16592,17744,17643,,,,
Germany,Operator Holding Account,URSA Deutschland GmbH,HRB 22947 Amtsgericht Leipzig,1/1/05,closed,Carl-Friedrich-Benz-Str. 46-48,4509,Delitzsch,5927,5927,5927,,,,,,,,,,,,,,2800,,,,Not Reported,Not Reported,,,,,,,,,,,2800,,,,,,,,,,,,,,,
Germany,Operator Holding Account,URSA Deutschland GmbH,HRB 22947 Amtsgericht Leipzig,1/1/05,open,Carl-Friedrich-Benz-Str. 46-48,4509,Delitzsch,16934,33442,25188,27380,27380,31061,45200,33423,23439,23032,22620,22204,21783,21358,20929,20496,7429,28927,32555,28979,29596,30151,29777,29295,22782,22565,23984,25030,,,,,7429,28927,32555,29479,29096,30151,29777,29295,22782,22565,23984,25030,,,,
Germany,Aircraft Operator Account,"US Airways, Inc",US FEIN 53-0218143,1/1/12,closed,111 W. Rio Salado Parkway,85281,Tempe,,,,,,,,1257505,261,261,261,0,,,,,,,,,,,,424,401,212,141,,,,,,,,,,,,,424,,613,141,,,,,
Germany,Aircraft Operator Account,USAA,12,1/1/10,open,10500 John Cape Road,78216,San Antonio,,,,,,,,5,,,,,,,,,,,,,,,,Not Reported,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,V & B Fliesen GmbH,Amtsgericht Saarbrücken HRB 15279,1/1/13,open,Rotensteiner Weg,66663,Merzig,,,,,,,,,25602,25158,24708,24253,23794,23330,22861,22390,,,,,,,,,24818,24767,24604,25674,,,,,,,,,,,,,24818,24767,24604,25674,,,,
Germany,Aircraft Operator Account,Vacuna Jets Limited,36479,1/1/13,open,"Canon's Court, 22 Victoria Street",HM12,Hamilton,,,,,,,,87,10,10,10,10,10,10,10,10,,,,,,,,152,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,152,,,,,,,,
Germany,Operator Holding Account,Vallourec Deutschland GmbH,Amtsgericht Düsseldorf HRB 38113,1/1/13,open,Postfach 330230,40435,Düsseldorf,,,,,,,,,80106,78715,77307,37943,74447,72995,71526,70051,,,,,,,,,52944,54507,42498,47768,,,,,,,,,,,,,52944,54507,42498,47768,,,,
Germany,Operator Holding Account,Vallourec Deutschland GmbH,Amtsgericht Düsseldorf HRB 38113,1/1/13,open,Postfach 330230,40435,Düsseldorf,,,,,,,,,38428,37760,37085,36403,35713,35017,34311,33604,,,,,,,,,28916,25973,21894,20785,,,,,,,,,,,,,28169,26720,21894,20785,,,,
Germany,Operator Holding Account,Vallourec Deutschland GmbH,Amtsgericht Düsseldorf HRB 38113,1/1/13,open,Postfach 330230,40435,Düsseldorf,,,,,,,,,50874,49991,49097,48193,47280,46358,45425,44488,,,,,,,,,54530,47321,32678,33738,,,,,,,,,,,,,53185,48666,32678,33738,,,,
Germany,Operator Holding Account,Vallourec Deutschland GmbH,Amtsgericht Düsseldorf HRB 38113,1/1/13,open,Postfach 330230,40435,Düsseldorf,,,,,,,,,32261,31701,31134,30561,29982,29398,28806,28212,,,,,,,,,27361,24556,23790,29658,,,,,,,,,,,,,27361,24556,23790,29658,,,,
Germany,Operator Holding Account,Vallourec Deutschland GmbH,Amtsgericht Düsseldorf HRB 38113,1/1/13,open,Postfach 330230,40435,Düsseldorf,,,,,,,,,23754,23342,22924,22502,22076,21646,21210,20772,,,,,,,,,20950,18982,14157,16166,,,,,,,,,,,,,20950,18982,14157,16166,,,,
Germany,Operator Holding Account,Vattenfall Europe Nuclear Energy GmbH,HRB 89977 Amtsgericht Hamburg,1/1/05,open,Überseering 12,22297,Hamburg,2620,2620,2620,3496,3496,3496,3496,3496,,,,,,,,,4768,2924,2127,794,1622,4566,1785,1278,1532,1232,417,1524,,,,,4768,2924,2127,802,1622,4566,1785,1270,1532,1232,417,1524,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,1539039,1539039,1539039,1320830,1320830,1320830,1320830,1320830,270024,228805,193506,169370,145993,123374,101485,80383,1551522,1511133,1319287,1376488,1426601,1477071,1150678,1366972,1283601,1334749,1399778,1327551,,,,,1551522,1511133,1319287,1376488,1426601,1477071,1150678,1366972,1283601,1334749,1399778,1327551,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,21864,21864,21864,23006,23006,23006,23006,23006,12586,11264,9979,8734,7528,6362,5233,4146,23859,23496,19706,20473,20835,24656,19893,18688,16148,16295,19083,19642,,,,,23859,23496,19706,20473,20835,24656,19893,18688,16148,16295,19083,19642,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,115858,115858,115858,97405,97405,97405,97405,97405,67635,60527,26810,23467,40455,34187,28122,22274,120930,152923,77989,89841,112542,151729,99684,134638,96977,50207,36672,143146,,,,,120930,152923,77989,89841,112542,151729,99684,134638,96977,50207,36672,143146,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,12891,12891,12891,13343,13343,14437,14730,14730,5849,5235,4637,4059,3499,2957,2432,1927,12244,8871,7910,7572,7916,7912,7242,8481,7329,4355,4611,5340,,,,,12244,8871,7910,7572,7916,7912,7242,8481,7329,4355,4611,5340,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,12206,12206,12206,12743,12743,12743,12743,16447,8560,5067,4090,3228,2772,2342,1927,1527,12537,12502,11897,12867,13489,15078,14072,15384,13346,9268,9771,10571,,,,,12537,12502,11897,12867,13489,15078,14072,15384,13340,9274,9771,10571,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,9552,9552,9552,12081,12081,12081,12081,12081,7209,6452,5716,5003,4313,3645,2998,2375,8928,9686,9128,9479,9620,10461,9100,9386,9816,7575,7657,8272,,,,,8928,9686,9128,9479,9620,10461,9100,9386,9816,7575,7657,8272,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,45892,45892,45892,54272,54272,54272,54272,54272,28035,25089,22227,19455,16769,14171,11658,9234,37696,40218,36275,33535,35827,39417,31784,31143,32502,27451,35622,41353,,,,,37696,40218,36275,33535,35827,39417,31784,31143,32502,27451,35622,41353,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,10529,10529,10529,7642,7642,7642,7642,12043,29509,26409,23395,20478,17651,14916,12270,9719,4682,7340,10083,14238,29196,45617,25681,35259,31088,23324,24997,28344,,,,,4682,7340,10083,14238,29196,45617,25681,35259,31088,23324,24997,28344,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,1530883,1530883,1530883,1344972,1344972,1344972,1344972,1344972,570154,479778,398054,324790,275022,232412,191178,151425,1533756,1428235,1459527,1466991,1510902,1661363,1439473,1510203,1447031,1410020,1359028,1377759,,,,,1533756,1428235,1459527,1466991,1510902,1661363,1439473,1510203,1378892,1345693,1295610,1441177,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,562407,562407,562407,601330,601330,601330,601330,601330,129953,109821,91555,79982,68942,58261,47925,37960,622940,379469,504558,546862,413406,616421,512118,393809,440865,480837,292414,504094,,,,,622940,379469,504558,546862,413406,615769,512770,393809,441365,480837,291914,504094,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,93492,93492,93492,81957,81957,81957,81957,81957,58253,52131,46183,30509,26298,22224,18281,14479,80375,74031,28949,15804,47720,92397,52693,73283,123521,94738,115610,151901,,,,,80375,74031,28949,15804,47720,92397,52693,73283,123521,94738,115610,151901,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,closed,Sellerstraße 16,13353,Berlin,16585,16585,16585,17287,17287,17287,17287,17287,,,,,,,,,17265,16939,15671,16419,12903,0,0,0,,,,,,,,,17265,16939,15671,16419,12903,,,,,,,,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,closed,Sellerstraße 16,13353,Berlin,760318,760318,760318,,,,,,,,,,,,,,0,,,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,3037096,3037096,3037096,2550371,2550371,2550371,2550371,2550371,378477,323807,286860,251081,216425,182894,150445,119162,3099767,3068331,2936979,2955992,2658065,3227384,2587358,2555705,2992885,3036494,2976143,2531294,,,,,3099767,3068331,2936979,2955992,2658065,3227384,2587358,2555705,3070812,3036494,2898216,2531294,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,630277,630277,630277,486498,486498,486498,486498,486498,77932,65665,54560,44850,38660,32670,26874,21286,603197,666947,578996,500403,448949,297683,505772,598072,596781,532607,471540,414886,,,,,603197,666947,578996,500403,448949,297683,505772,598072,616781,532607,457542,414886,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,6631,6631,6631,7622,7622,7622,7622,7622,3127,2799,620,0,936,791,651,516,11625,6659,6500,5395,14916,15845,3452,48490,18411,3447,1989,5876,,,,,11625,6659,6500,5395,14916,15845,3452,48490,18411,3447,1989,5876,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,1017741,1017741,1017741,859797,859797,859797,859797,859797,351473,314535,278645,243890,210227,177656,146136,115750,794076,992539,967489,1033222,916755,1002887,1012243,890980,923866,795776,831156,872230,,,,,794076,992539,967489,1033222,916755,1002887,1012243,890980,923866,795776,831156,872230,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,662,662,662,855,855,855,855,855,,,,,,,,,1499,953,1615,674,847,409,7211,3271,1790,1158,344,1497,,,,,1499,953,1615,681,847,409,7211,3264,1790,1158,344,1497,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,662568,662568,662568,530845,530845,530845,530845,530845,161767,144766,128248,112252,96758,81767,67261,53275,733070,704524,630006,603970,474118,496548,457208,574757,443827,324723,378595,439498,,,,,733070,704524,630006,603970,474118,496548,457208,574757,443827,324723,378595,439498,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,24045,24045,24045,25883,25883,25883,40348,39575,18787,16814,14895,13037,11238,9497,7812,6188,15890,16771,19724,13798,18862,27301,35059,42386,43153,37240,34447,37259,,,,,15890,16771,19724,13798,18862,27301,35059,42386,43153,37240,34447,37259,,,,
Germany,Operator Holding Account,Vattenfall Europe Wärme Aktiengesellschaft,HRB 119058 Amtsgericht Charlottenburg,1/1/05,open,Sellerstraße 16,13353,Berlin,118754,118754,118754,103425,103425,103425,103425,103425,25243,22590,20009,17507,15082,12735,10464,8278,104602,99286,88783,96712,92401,94844,68461,61502,58304,34616,29874,31465,,,,,104602,99286,88783,96712,92401,94844,68461,61502,58304,34616,29874,31465,,,,
Germany,Operator Holding Account,Vattenfall Kraftwerk Moorburg GmbH,"HRB 170780 B, Amtsgericht Charlottenburg",1/1/13,open,Chausseestraße 23,10115,Berlin,,,,,,,,,,,,,,,,,,,,,,,,,121753,1563058,4475585,5547941,,,,,,,,,,,,,121753,1563058,4475585,5603420,,,,
Germany,Operator Holding Account,Vattenfall Wärme Hamburg GmbH,HRB 120594 Amtsgericht Hamburg,1/1/05,open,Andreas-Meyer-Straße 8,22113,Hamburg,85695,85695,85695,64175,64175,64175,64175,64175,60679,54302,48106,21054,36294,30672,25230,19984,53151,66158,36785,30645,45792,96476,78430,74589,74124,40901,33749,53000,,,,,53151,66158,36785,30645,45792,96476,78430,74589,74124,40901,33749,53000,,,,
Germany,Operator Holding Account,Vattenfall Wärme Hamburg GmbH,HRB 120594 Amtsgericht Hamburg,1/1/05,open,Andreas-Meyer-Straße 8,22113,Hamburg,1262767,1262767,1262767,1219398,1219398,1219398,2410429,1596276,315949,271576,240588,210581,181515,153392,126178,99941,1203737,1023185,1247800,1292173,1479819,1478950,1459471,1252103,1332735,1274327,1295279,1296112,,,,,1203737,1023185,1247800,1292173,1479819,1478950,1459471,1252103,1332735,1274327,1295279,1309073,,,,
Germany,Operator Holding Account,Vattenfall Wärme Hamburg GmbH,HRB 120594 Amtsgericht Hamburg,4/4/07,open,Andreas-Meyer-Straße 8,22113,Hamburg,,,,25875,25875,25875,25875,25875,93,331,74,65,56,47,39,31,,985,1314,273,102,134,113,150,754,78,147,127,,,,,,985,1314,273,102,134,113,150,754,78,147,127,,,,
Germany,Operator Holding Account,Vattenfall Wärme Hamburg GmbH,HRB 120594 Amtsgericht Hamburg,8/12/08,open,Andreas-Meyer-Straße 8,22113,Hamburg,,,,0,0,0,0,0,708,317,141,123,106,90,74,59,,,,1195,522,1900,347,1296,529,245,267,201,,,,,,,,1195,522,1900,347,1296,529,245,267,201,,,,
Germany,Operator Holding Account,Vattenfall Wärme Hamburg GmbH,HRB 120594 Amtsgericht Hamburg,11/1/16,open,Andreas-Meyer-Straße 8,22113,Hamburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,,,,,,,,,,,,179,,,,
Germany,Operator Holding Account,VDM Metals GmbH,"Amtsgericht Iserlohn, HRB 5327",2/26/13,open,Plettenberger Straße 2,58791,Werdohl,,,,,,,,,10871,10682,10491,10298,10103,9906,9707,9506,,,,,,,,,16404,18558,18901,19106,,,,,,,,,,,,,16404,18558,18901,19106,,,,
Germany,Operator Holding Account,VDM Metals GmbH,"Amtsgericht Iserlohn, HRB 5327",3/20/13,open,Plettenberger Straße 2,58791,Werdohl,,,,,,,,,,,24356,23908,23455,22998,22535,22070,,,,,,,,31333,67869,64504,66615,62172,,,,,,,,,,,,31333,67869,64504,66615,62172,,,,
Germany,Aircraft Operator Account,"VECELLIO MANAGEMENT SERVICES, INC.",P04000008302,1/1/10,open,101 Sansbury's Way,33411,West Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,75,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,75,,,,,,,,
Germany,Operator Holding Account,Veolia Industriepark Deutschland GmbH,HRB 9797 Amtsgericht Aachen,1/1/05,open,Boos-Fremery Str. 62,52525,Heinsberg,33762,33762,33762,36206,36206,36206,36206,36206,22007,21495,20985,20480,19980,19484,18993,18507,35635,35800,35416,34537,30259,31454,31221,32361,31881,25351,23138,24457,,,,,1873,69562,35416,34537,30259,31454,31221,32361,31881,25351,23138,24457,,,,
Germany,Operator Holding Account,Veolia Industriepark Deutschland GmbH,HRB 9797 Amtsgericht Aachen,1/1/05,open,Boos-Fremery Str. 62,52525,Heinsberg,74524,74524,74524,61589,61589,61589,61589,61589,901,1486,1194,1058,926,798,675,555,70841,91026,58597,7105,3991,2889,2329,2466,2464,1854,1926,1934,,,,,8766,153101,58597,7105,3991,2889,2329,2466,2464,1854,1926,1934,,,,
Germany,Operator Holding Account,Verallia Deutschland AG,HRB 610192 Amtsgericht Ulm,1/1/05,open,Oberlandstraße 1-8,88410,Bad Wurzach,174700,174700,174700,167481,167481,167481,167481,167481,94748,93102,91437,89754,88054,86336,84599,82854,133905,134724,128367,131813,122647,128442,128191,124231,99694,105181,102805,99412,,,,,133905,134724,128367,131813,122647,128442,128191,124231,99694,105181,102805,99412,,,,
Germany,Operator Holding Account,Verallia Deutschland AG,HRB 610192 Amtsgericht Ulm,1/1/05,open,Oberlandstraße 1-8,88410,Bad Wurzach,86458,86458,86458,54973,54973,54973,54973,54973,54752,53801,52839,51867,50885,49892,48887,47879,85316,53963,64933,65432,66222,60264,62724,62374,61740,60432,60121,63478,,,,,85316,53963,64933,65432,66222,60264,62724,62374,61740,60432,60121,63478,,,,
Germany,Operator Holding Account,Verallia Deutschland AG,HRB 610192 Amtsgericht Ulm,1/1/05,open,Oberlandstraße 1-8,88410,Bad Wurzach,69263,69263,69263,77951,77951,77951,77951,77951,82658,81222,79769,78302,76820,75320,73805,72283,86708,89857,96691,94774,90408,84701,86178,79923,83556,78559,54830,65993,,,,,86708,89857,96691,94774,90408,84701,86178,79923,83556,78559,54830,65993,,,,
Germany,Operator Holding Account,Verallia Deutschland AG,HRB 610192 Amtsgericht Ulm,1/1/05,open,Oberlandstraße 1-8,88410,Bad Wurzach,116578,116578,116578,109215,109215,109215,109215,109215,91341,89755,88150,86528,84889,83233,81557,79875,122047,126542,130465,134984,121823,100215,80005,97148,93622,89292,96379,88676,,,,,122047,126542,130465,134984,121823,100215,80005,97148,93622,89292,96379,88676,,,,
Germany,Operator Holding Account,VERBIO Ethanol Zörbig GmbH & Co. KG,HRA 12318 Amtsgericht Zörbig,1/1/05,open,Thura Mark 20,6780,Zörbig,48556,48556,48556,44861,44861,44861,44861,44861,36233,29786,28785,31565,30064,28593,27149,25740,19915,28690,25771,19555,23594,24018,29273,30842,24224,27474,26561,26087,,,,,19915,28690,25771,19555,23594,24018,29273,30842,24224,27474,26561,26087,,,,
Germany,Operator Holding Account,Vereinigte Wertach Elektrizitätswerke GmbH,HRB 5047 Amtsgericht Kempten (Allgäu),1/1/05,closed,Neugablonzer Straße 21,87600,Kaufbeuren,272,272,272,,,,,,,,,,,,,,50,,,,Not Reported,Not Reported,,,,,,,,,,,50,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Versorgungsbetriebe Hoyerswerda GmbH,HRB 8333 Amtsgericht Dresden,1/1/05,closed,"Industriegelände Straße A, Nr. 7",2977,Hoyerswerda,401,401,401,,,,,,,,,,,,,,33,60,24,,Not Reported,Not Reported,,,,,,,,,,,401,60,24,,,,,,,,,,,,,
Germany,Operator Holding Account,VESTOLIT GmbH,HRB 5547 Amtsgerichts Gelsenkirchen,1/1/13,open,Paul-Baumann-Str. 1,45772,Marl,,,,,,,,,75419,73967,72506,71034,69554,68066,66567,65067,,,,,,,,,52084,58686,63833,69264,,,,,,,,,,,,,53838,61679,68000,60350,,,,
Germany,Operator Holding Account,Vesuvius Becker & Piscantor GmbH,HRB 2359 Amtsgericht Eschwege,1/1/05,closed,Bunte Mühle,37247,Großalmerode,2348,2348,2348,,,,,,,,,,,,,,2015,2248,2278,,Not Reported,Not Reported,,,,,,,,,,,,4263,2278,,,,,,,,,,,,,
Germany,Operator Holding Account,Vesuvius-VGT-DYKO GmbH,HRB 2538 Amtsgericht Eschwege,1/1/05,closed,Großalmeroder Str. 18,37247,Großalmerode,6781,6781,6781,,,,,,,,,,,,,,5095,5123,5438,,Not Reported,Not Reported,,,,,,,,,,,,10218,5438,,,,,,,,,,,,,
Germany,Operator Holding Account,Viersen Energie GmbH,HRB 12312 Amtsgericht Mönchengladbach,1/1/05,closed,Viersen Energie GmbH,41749,Viersen,37613,37613,37613,29271,29271,29271,29271,29271,,,,,,,,,33104,26702,16015,21457,25491,26784,26343,25822,15218,16406,15960,,,,,,33104,26702,17058,21457,26000,26280,26343,25817,15218,16406,15960,,,,,
